row ID	row m/z	row retention time	OOI-3cm-B Peak area	OOI-7cm-B Peak area	OOI-8cm-B Peak area	OOI-0cm-B Peak area	OOI-4cm-B Peak area	OOI-2cm-B Peak area	OOI-5cm-B Peak area	115-9 Peak area	123-8cm-B Peak area	123-9cm-B Peak area	123-5cm-B Peak area	123-4 Peak area	123-7 Peak area	123-3 Peak area	123-6 Peak area	064-7 Peak area	085-8cm-A Peak area	085-9cm-B Peak area	115-4cm-B Peak area	115-8 Peak area	123-2cm-B Peak area	123-0 Peak area	115-5 Peak area	115-3 Peak area	115-7 Peak area	085-5cm-B Peak area	115-1 Peak area	064-9 Peak area	064-5cm-B Peak area	115-2cm-B Peak area	OOI-6 Peak area	085-7cm-B Peak area	085-6 Peak area	123-1 Peak area	115-6 Peak area	085-0 Peak area	085-4 Peak area	064-2cm-B Peak area	115-0 Peak area	085-2 Peak area	064-6 Peak area	085-1 Peak area	064-4 Peak area	085-3 Peak area	064-8 Peak area	064-3 Peak area	064-1 Peak area	064-0 Peak area	
867	670.3087329679360	16.4444	0	0	0	0	0	0	0	144.33815	0	0	0	245.96591	130.19994	138.2888	81.123055	82.86145	0	0	106.380875	149.94168	0	0	22.14236	0	0	0	0	0	90.26889	94.96041	0	46.728	81.895584	120.573654	29.39095	60.16135	96.53033	119.21539	0	0	0	0	84.89851	65.225006	69.58644	175.65875	124.97698	218.66177	
854	524.5504344700680	16.39823	99.451355	146.25981	278.2769	81.69937	171.6715	139.1336	139.82045	194.4031	117.9916	108.89086	210.68326	0	272.563	170.57133	98.146194	0	0	0	301.8456	293.89044	96.48418	65.23479	68.35081	43.70556	167.70438	145.84035	0	0	39.518475	284.3882	148.66579	79.60822	52.3932	103.77895	149.63231	77.61643	85.50139	111.56421	0	70.72606	0	269.89377	0	102.95963	0	89.55949	0	67.70148	
2029	829.5604957400330	19.964731	97.46259	53.19619	129.98885	63.95696	93.07339	102.448425	161.7863	157.74843	246.07536	268.46484	196.62686	168.3197	373.05603	195.9994	474.87573	0	0	0	187.40265	170.57233	81.0607	422.51398	149.73935	383.80807	215.87895	0	115.47657	0	0	209.02193	93.90961	66.325775	248.95816	205.28523	160.58334	447.71405	233.31686	81.25958	82.49013	95.29911	0	317.21283	0	154.49953	0	151.29759	86.37009	96.259155	
1565	535.4284763389180	18.354881	37.68798	0	0	0	0	0	0	132.94913	194.67682	81.935745	101.14628	217.818	144.83995	207.1632	154.79694	0	0	0	132.14714	105.67983	444.86206	0	229.77597	265.18735	124.73278	0	92.51202	0	76.2469	103.249176	0	88.74892	129.1514	142.14755	239.36258	80.46237	116.85695	226.27084	164.16637	144.89656	0	145.50073	0	252.86102	0	120.05638	0	297.10632	
1098	547.2693870039910	16.849564	1611.0793	2668.0637	650.7788	768.533	3010.0852	7718.5605	5602.075	0	343.364	400.86102	259.2414	0	0	89.98559	130.21375	0	152.70541	0	247.22809	207.28073	529.86456	0	268.70944	194.83925	257.63544	611.55786	0	0	0	237.57655	3519.7659	240.9859	93.44042	359.03537	0	7447.1787	457.73795	0	436.95938	719.476	0	830.4337	90.664444	490.598	0	304.0698	101.28445	0	
1053	476.21981492784600	16.784021	25.341244	97.463135	41.425674	121.276306	64.523575	102.04478	57.97448	56.491722	362.4967	357.87534	386.87372	34.145493	29.58339	64.44292	78.12482	0	62.62062	0	0	94.93963	377.55414	144.17882	181.87607	325.12643	137.61801	104.4672	203.8821	0	59.697884	98.14053	59.084274	82.598045	0	124.21887	114.15822	391.70776	50.20033	70.09121	535.00616	271.13257	0	210.4985	50.637833	187.06874	0	38.491486	53.662582	74.809364	
594	528.4772514948260	15.284475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.30203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.73238	0	0	0	
433	413.38872463043200	14.333888	0	0	0	68.171005	0	0	0	183.16536	168.3278	0	243.9377	118.91989	232.785	198.88725	189.71529	0	0	0	207.52321	250.44926	181.42972	0	139.82571	258.00952	117.270325	0	132.14732	0	0	207.73958	0	0	0	190.27866	126.15001	0	0	0	147.96707	0	0	48.8744	0	0	0	0	0	0	
45	629.3941623085440	10.586288	0	0	6.6249056	0	15.190525	17.277924	23.10844	0	0	0	38.76532	0	0	0	60.69402	0	0	0	47.63625	22.637587	25.975542	0	0	0	0	0	0	0	0	0	0	0	0	0	9.588557	12.916756	10.725911	5.843689	0	32.402977	0	12.817365	0	0	0	0	0	0	
702	579.3830625551610	15.755953	153.00446	112.58595	88.67731	45.99933	195.20903	172.89989	85.496574	0	216.2827	116.992714	297.72455	404.8178	618.2776	599.5859	665.3007	0	0	0	158.38235	208.58572	479.70728	284.38577	585.9021	494.95294	647.5875	0	315.75888	0	0	137.33626	77.36233	0	0	534.07996	767.7858	380.84232	176.35577	81.58863	770.33844	341.633	0	381.89368	0	142.98676	0	520.0653	79.38186	274.91843	
1342	795.6602315876480	17.565628	0	0	0	0	0	0	0	114.047	0	0	0	446.32623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	517.9561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1092	563.2657205633270	16.824965	3688.1604	8418.081	5564.594	334.51584	5108.3076	598.59717	4199.0874	6080.312	9869.149	33372.336	15418.552	0	7335.06	16981.81	9472.614	0	0	0	10580.648	3994.2617	50449.36	14570.364	24024.264	24848.256	12416.722	10556.428	31577.082	0	7315.2305	8911.666	5228.7363	0	0	9491.902	15394.897	18454.773	4477.7856	3624.24	38231.973	17273.852	0	19567.92	0	12046.061	156.77127	7196.5435	4606.3633	9838.781	
580	807.4656508707360	15.244175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940.3516	0	0	0	0	0	0	0	0	0	0	0	107.60413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127	429.4201303956190	11.8677225	0	0	0	0	0	0	0	0	0	0	0	371.92163	0	269.56464	430.2857	0	0	0	244.44199	73.75998	0	2298.8152	101.09937	104.71713	0	0	0	0	0	315.12494	0	0	0	466.575	43.103836	0	0	0	0	0	0	0	0	0	0	0	54.7797	0	
1087	1253.910847140870	16.840292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.53308	0	175.12401	0	61.399616	0	57.989132	
2226	517.2587400224740	20.597116	71.502	0	49.832996	0	0	0	186.9949	181.64005	0	0	0	196.27576	254.14873	164.80664	161.30588	0	0	0	252.03609	121.829704	65.01673	287.1113	0	348.7138	582.48206	0	0	0	0	865.35986	37.92771	0	108.7401	185.66296	393.04297	0	444.33075	177.48277	0	117.546165	0	0	62.336174	143.98297	0	245.24661	214.6837	911.4869	
1327	377.31959103526400	17.496378	0	0	0	0	0	0	0	0	0	0	0	0	0	94.8297	0	0	0	0	0	0	0	222.237	0	0	0	0	0	0	0	68.46544	0	0	0	232.83424	0	0	0	0	0	0	0	0	0	0	0	84.283676	0	1003.51215	
300	749.5887374033690	13.405671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.78985	0	0	0	0	0	0	0	0	0	0	0	200.27753	0	0	0	0	0	0	0	0	0	0	0	0	89.36102	0	0	0	481.14273	0	0	0	
1989	622.622086571431	19.879753	59.13321	142.01021	211.54669	0	68.31741	0	70.1747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.87746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1005	1130.7755661078200	16.699814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125.123505	0	0	19.831032	0	0	0	37.242176	0	0	0	44.59864	0	0	0	0	0	0	0	0	0	0	0	
1247	689.1602516344200	17.157337	59.54014	55.641098	0	55.928898	90.36674	93.95499	84.68146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326.1467	0	0	0	34.90734	0	0	0	0	34.098152	0	0	25.522614	0	0	0	0	0	0	0	0	0	
876	519.2384904938940	16.481613	0	0	0	0	0	0	0	0	116.90999	113.32114	103.8407	0	0	0	31.991306	0	0	0	0	0	191.90077	46.30431	110.17503	143.59674	114.53829	0	113.53847	0	0	0	36.653183	0	0	50.33097	0	361.3151	69.42912	0	233.19681	245.18091	0	313.82535	0	219.0047	0	0	0	0	
308	641.4196014754630	13.487696	52.39252	53.415024	152.178	0	102.48086	103.699974	86.439255	1308.5394	657.4248	681.77875	752.4122	984.76465	1385.145	2105.509	2969.0222	0	0	0	1293.8556	681.56006	796.3139	3010.1296	548.6454	840.741	773.7792	0	0	0	105.75051	2061.8164	84.44177	0	168.07515	3952.849	855.7079	612.2686	203.5976	280.93152	956.62445	283.51114	0	452.48962	0	208.08844	0	856.92664	325.29153	4410.481	
1193	463.37738072971300	17.08631	82.4188	99.45451	172.09802	80.24187	144.29294	73.80869	75.40446	540.0036	106.45017	82.46123	217.45941	821.5256	533.25165	727.2866	1182.9583	68.2719	73.75717	21.985142	1075.8948	578.442	346.3662	537.4871	224.69182	302.13135	176.00859	85.29536	281.51996	0	167.5127	706.5444	104.803024	113.548195	149.24571	615.48224	196.8476	67.057755	0	328.74835	130.94905	55.790047	130.18085	82.29566	192.28287	0	0	439.25327	223.49133	463.42908	
1663	515.4121940997220	18.687334	0	0	0	0	0	0	0	0	0	187.12204	0	227.28868	104.96838	238.45079	222.15915	1100.7302	952.147	997.9966	0	43.36559	0	478.11603	51.77726	397.4409	140.31343	312.25018	259.41833	361.43158	380.76047	118.932625	0	226.33896	825.03656	304.6057	0	643.46075	811.9751	272.92737	412.8463	612.8682	316.89117	519.5862	266.79742	621.9912	596.11	68.86572	75.9032	53.142178	
1991	913.7096669135130	19.856857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550.82635	0	0	160.68831	0	282.52365	0	0	296.06046	669.12396	206.48438	
1840	767.6497730726950	19.427147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.96423	0	0	0	0	0	0	0	0	366.3652	0	0	182.25095	0	0	0	0	0	280.62524	0	
174	611.3726469734520	12.446383	0	0	0	0	0	0	0	43.162964	141.92339	105.69425	103.020256	0	0	0	98.36585	0	0	0	0	0	55.818638	0	91.620026	54.45788	97.893486	0	0	0	0	0	0	0	0	0	139.94595	269.39734	68.94844	0	0	182.27753	0	324.48914	0	0	0	59.648632	44.312717	59.82087	
723	599.4096509142400	15.840488	1869.7758	1728.6083	1975.826	634.4866	1588.2039	1350.3168	1122.2711	3276.9033	1721.6711	1381.9838	4117.0884	8406.244	8252.546	12949.302	14190.335	148.94852	212.10526	192.15334	9312.131	3573.8054	7056.416	5626.0513	4294.674	8902.663	4193.2373	395.5045	1824.0873	137.1488	762.21423	4797.3486	1219.285	657.78156	661.92365	10079.66	4486.425	3563.231	1557.3425	2425.6074	5894.0635	2451.8667	598.6188	3900.3416	1124.0408	1949.5784	200.25299	8371.803	2188.724	10147.641	
2258	535.4290734490540	20.665945	0	0	0	0	76.54635	51.763294	0	335.54037	0	324.055	0	750.844	1903.9778	1085.8757	2042.7073	0	0	0	0	0	0	1437.0869	1532.8646	1142.6841	1620.6775	61.63443	162.15845	0	153.13889	411.649	0	0	833.32825	0	1765.7346	402.10883	710.2522	0	861.5827	905.86273	0	769.31506	327.2051	949.4872	0	979.3413	679.7284	645.13	
21	536.3666408511840	9.884888	0	12.714068	0	0	0	0	0	0	0	0	0	0	0	0	0	15.901324	0	0	0	0	0	0	0	0	0	0	0	2.7337255	4.604844	0	0	0	0	10.447667	0	0	0	0	0	0	9.278688	0	13.432094	0	0	0	0	0	
529	593.3236632990610	15.003727	0	0	43.701202	0	0	0	0	193.05121	73.71903	92.25335	219.6778	0	489.2874	316.29346	708.0967	0	0	0	456.46515	565.7447	523.6255	293.1444	530.4329	294.86005	161.13219	0	0	0	0	109.55412	0	81.8344	0	477.88428	461.35242	0	0	55.97451	0	0	0	0	0	0	0	232.22617	103.71424	234.27786	
1561	618.5418915910590	18.368515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225.86388	0	0	0	0	0	0	0	0	0	63.61935	0	369.1076	144.80556	0	0	0	0	0	0	0	0	77.48437	0	0	215.40062	0	101.7475	0	788.64575	0	133.20628	0	
1555	564.5355161891460	18.30673	64.079025	99.511765	97.50907	58.691242	85.00607	75.33121	83.98096	242.34637	205.32494	202.38574	176.97455	123.898056	256.39194	210.59325	229.10127	120.112854	44.06131	120.530106	177.87726	264.00027	137.97073	123.88449	174.98035	315.5258	0	119.817215	155.1365	390.4162	163.4993	199.16951	96.32338	125.55908	173.71077	109.977394	233.56412	0	227.86336	210.73012	169.88132	113.43232	541.6876	91.097496	252.59317	121.45291	912.6498	239.55692	197.15544	229.80853	
397	595.377339942354	14.146984	0	0	0	0	37.69434	0	0	117.23284	114.538864	102.07562	135.63168	76.99672	106.427864	164.92877	266.01944	0	0	0	174.49545	85.79728	208.13869	46.841286	146.13005	131.91096	195.81296	0	0	0	0	122.15399	39.23291	0	0	110.10158	204.52042	408.75497	0	0	100.663246	233.69685	0	505.77722	0	149.32867	0	54.180298	0	100.74703	
119	663.4803009209530	11.742309	62.92305	53.663403	117.775185	112.46791	94.558655	82.2974	76.84182	167.29375	274.8828	254.81784	185.38815	92.92837	230.63095	163.44643	243.40283	0	0	0	183.02425	187.99307	202.96954	309.2451	232.25372	203.57033	175.77657	143.2677	139.80411	0	77.27887	174.75317	63.119625	125.13804	0	271.1967	200.15376	204.48561	200.93474	86.90542	221.6943	172.71652	0	250.69923	54.43662	211.87776	0	130.93605	127.91717	268.58508	
775	673.4862887580520	16.047213	156.48804	219.9307	242.69637	138.09683	213.26575	169.4173	191.48602	110.667816	357.33783	452.75455	243.75546	265.02972	503.293	362.7973	450.01883	51.633205	297.74014	372.5706	283.18845	293.84406	204.41273	205.80171	355.18347	419.39847	572.6492	191.85852	160.87384	111.201485	147.52544	148.26674	205.95264	251.30363	407.58798	0	552.57025	157.85376	349.93646	117.044426	145.25415	349.8459	238.27995	206.17981	0	0	226.45319	0	149.17395	114.04463	
1761	554.5502434411050	19.132896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210.80368	111.3582	200.65662	0	0	0	0	0	0	35.264755	262.1177	0	1549.7179	102.767746	0	0	185.8466	195.09628	38.20661	0	0	73.77895	84.77467	0	56.539703	102.31717	0	105.26367	58.04822	2018.8522	0	0	0	
501	635.3706695158680	14.854716	207.81412	207.74127	307.45056	214.49603	281.34415	215.27711	254.93544	153.53319	185.1489	184.0568	327.99167	137.06598	130.97379	0	186.67767	0	0	0	236.39835	119.37363	349.33417	92.69092	0	221.54807	213.7692	277.4032	73.77915	0	0	213.22815	256.07642	110.444496	127.58964	256.4026	299.48843	212.81651	122.284546	153.71896	103.02075	166.07675	0	250.47792	0	0	0	164.07312	0	165.22838	
1543	582.4419480343420	18.28769	513.8419	345.58975	417.6282	0	418.9665	418.65768	475.09024	768.3933	868.055	710.7598	766.9456	791.1077	1083.9497	942.5457	1148.8119	0	81.493866	0	781.8826	786.66583	485.7613	262.26117	964.74274	1011.78534	1305.1194	118.792496	238.78299	0	427.54016	438.86435	479.87476	307.7765	599.24036	657.6943	1256.8271	1118.3862	1002.78064	446.90182	815.9923	1229.5095	178.50635	1262.5405	473.7433	1257.9619	0	966.1283	763.13135	495.75586	
1366	429.37186302856300	17.645016	141.3774	126.53086	155.61829	258.73572	163.42628	235.53459	158.93185	225.21475	87.685455	89.967636	98.76793	244.05434	177.46603	314.2361	177.84875	96.091385	122.64767	55.037952	220.71858	205.2192	123.37385	0	156.79602	100.3699	122.99595	183.27808	109.67255	0	94.679535	290.8825	256.6186	179.01015	209.28937	124.002785	74.57826	261.0928	76.51955	107.61367	204.86642	70.58028	0	184.5111	95.040794	103.50414	85.54135	184.32178	111.4498	321.58536	
1522	411.36130870027200	18.228214	172.91245	123.62232	103.57538	204.906	143.91136	175.46902	174.65292	292.71222	48.857178	85.34601	227.11829	601.762	230.97675	442.91583	546.3376	230.0743	172.5073	326.08636	256.93488	386.51154	194.13858	289.983	261.19247	509.94696	162.17662	406.8025	478.96475	324.3465	173.32288	452.1834	220.17007	289.95517	315.3223	622.10046	140.55069	648.86774	0	192.80046	366.80948	124.82614	393.3069	292.59708	391.51175	115.09634	603.1896	614.75775	219.47717	343.2722	
1533	715.5820303230920	18.25631	244.3313	141.58	117.99696	99.78893	118.59155	69.85561	161.44955	566.2328	268.52155	278.67825	435.36407	196.44711	658.8237	466.02222	681.00854	0	83.786285	0	420.58273	446.4818	290.37024	298.05377	472.86655	410.7149	494.05154	192.10771	195.21487	0	0	405.9317	141.39392	592.28986	440.4844	534.2708	595.1025	246.54897	351.24197	379.6103	120.45291	158.8596	61.756516	538.6028	85.93483	154.21329	0	701.029	450.63965	1014.30237	
2121	901.5462131345470	20.267769	47.872105	80.307556	54.48243	0	0	80.25504	0	74.61691	42.7645	75.64639	57.38678	90.74953	0	142.40274	145.34329	0	0	0	153.46783	0	132.78738	722.48645	179.41963	195.87845	48.90921	0	125.314415	0	0	115.3389	88.47131	0	0	311.35913	99.82886	341.1499	0	53.662117	220.74484	88.60661	0	124.786125	0	83.81566	0	247.6484	0	496.20822	
1161	591.4796197484050	17.046156	58.113533	35.868515	34.633156	41.2084	46.26696	47.44378	34.909546	264.72278	50.813248	29.021923	54.425827	173.96951	414.34772	207.38911	387.38437	0	0	0	465.935	300.16275	32.573753	100.61496	94.00016	50.927658	57.098545	102.76451	23.10389	64.102875	122.27758	238.99559	58.200874	92.10147	0	203.9419	82.72154	0	66.1365	0	0	0	91.383896	0	121.829735	0	59.78916	318.76358	72.62887	157.49847	
1448	411.36115583018600	17.977308	66.71068	79.3377	0	0	0	0	0	216.51486	0	0	84.22263	150.064	123.57314	200.62686	104.48787	0	78.45249	0	172.98376	182.36682	163.32018	142.45451	47.182648	67.99954	0	170.84538	225.76237	0	0	364.49615	0	124.123474	116.81227	151.16544	0	229.25159	0	103.90284	226.69252	37.872124	36.581036	106.73833	63.695942	0	0	158.80087	40.80631	144.9039	
1038	641.4222754189410	16.766218	55.952824	31.883682	52.15399	0	47.41471	80.99873	52.466694	368.76895	86.16269	212.65948	123.21475	436.78217	474.11395	592.8337	585.686	0	0	0	340.70215	437.52072	122.40718	1576.6257	195.31705	178.55046	252.77179	30.045448	47.594975	0	82.650246	696.59344	31.026165	126.20586	215.12213	918.7649	242.87381	257.83002	144.89314	239.28302	239.60138	0	0	103.00759	93.337746	98.761	0	588.7898	307.17346	795.1648	
1471	799.5706628975140	18.050005	0	54.556286	0	58.773926	0	69.12107	51.757484	428.3278	424.97903	347.02237	483.61533	351.79306	682.2759	857.7429	793.4415	0	0	0	445.87274	652.60187	407.1974	274.56436	361.59787	404.2538	293.82898	39.05571	118.96318	0	98.45532	972.39136	85.22832	122.54638	154.48166	872.7828	333.17868	0	91.73384	311.88434	275.52124	142.13684	0	195.0506	174.8122	143.3238	0	448.92572	225.70102	1027.7876	
1827	677.1185659260870	19.367338	0	0	0	0	0	0	0	187.3958	0	0	47.825123	110.00663	72.52771	303.19205	74.809845	0	0	0	275.131	139.61586	0	0	0	126.32175	0	0	0	0	37.15395	332.76505	0	0	0	225.24567	0	0	0	238.32321	0	63.30397	0	0	0	0	0	339.24506	129.63185	1456.1145	
1019	917.3916544207240	16.724785	0	0	0	0	0	0	0	187.89496	45.481842	38.52343	35.52955	0	0	61.659218	0	0	0	0	72.115616	0	32.726616	0	0	0	0	0	0	0	108.56382	135.82608	0	0	0	0	0	0	0	20.813824	0	0	0	0	0	0	0	0	0	0	
1241	765.4029940828670	17.17275	86.05126	48.014587	50.448814	20.020119	60.91137	71.94005	78.64583	234.27258	932.3588	1174.2703	932.72235	301.5274	557.261	371.0926	179.70901	0	0	0	275.35696	273.0427	860.1933	374.69666	924.59064	1325.4965	1020.5295	0	621.17236	0	0	285.496	36.1774	30.14357	19.164043	615.2463	1124.6024	372.08127	87.452705	68.92193	1595.9056	426.9719	0	355.5668	0	155.28183	0	165.01176	49.714302	132.37605	
2035	753.5830784702070	19.98391	0	55.76617	0	0	41.39316	0	72.380264	0	0	118.514694	0	0	165.82059	0	0	0	0	0	0	0	0	81.837074	240.57167	169.23071	132.8108	0	62.89648	0	0	210.92212	0	0	143.32816	159.60048	89.64436	182.22565	191.51326	0	104.245605	0	91.12034	222.33005	77.91596	127.16228	57.529457	167.24612	0	119.03409	
1359	397.3457934914330	17.614914	99.74643	77.37049	112.481384	132.35881	108.578094	129.00151	101.27815	341.0492	61.160522	0	111.932106	284.23773	278.64282	403.66733	341.08902	60.926434	149.10194	0	377.39603	366.79208	137.11493	672.1822	110.85398	120.61954	114.104805	404.90524	342.19263	79.62969	108.06564	774.9012	85.74307	235.89503	211.79034	761.79596	75.081726	351.9082	82.225784	223.60068	386.9087	97.53042	150.58621	125.34653	156.68466	82.64448	156.30092	395.42105	156.22253	369.14236	
1524	648.6279258583800	18.232141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	456.8182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577.76984	0	0	0	0	0	0	0	0	0	
351	637.3860871423850	13.836821	0	0	0	0	28.94794	0	0	120.1386	127.14	59.79216	84.670296	163.63411	167.71388	217.426	166.11986	0	0	0	179.16608	150.50896	113.80029	169.10835	0	60.89157	74.17694	0	0	0	64.99926	266.57416	0	51.407494	0	232.74591	55.63418	0	0	0	132.10582	37.346382	0	81.78409	0	53.3348	0	241.92361	0	470.24332	
1129	576.4764183496200	17.000288	1183.0446	1042.9609	1449.0562	971.6893	1114.2709	1235.2021	1277.3567	477.38748	463.12277	451.78555	403.60706	278.89014	391.60956	267.51712	344.5699	0	143.09132	43.17652	510.90417	487.9763	243.1065	128.49033	246.58408	139.1065	223.1919	412.77515	143.1883	0	319.82758	527.1618	1097.568	528.0073	200.38513	245.81972	268.89795	285.9387	344.62982	504.3058	38.44855	290.43457	78.34353	333.02542	180.10568	338.70862	0	449.55032	294.32938	248.53767	
1144	478.5082756611350	16.998978	245.35907	219.66759	302.5028	211.85103	289.63397	296.8478	237.6113	94.33055	89.09341	76.2914	92.44269	81.79499	78.14342	47.36409	105.51054	0	22.529207	0	103.758766	108.983795	27.380424	35.05878	0	0	0	40.096317	0	0	67.20254	107.5689	312.92206	90.85702	22.51725	44.70074	0	79.10785	67.93719	85.88176	0	69.241516	0	63.076176	0	70.320404	0	75.81365	45.703217	52.56188	
787	635.3690101310460	16.087366	93.49977	135.31508	190.60605	0	116.26941	65.021324	99.55696	194.17532	250.5961	153.99832	296.51816	416.9151	435.14142	226.11249	647.4204	0	0	0	582.7749	585.4929	704.89856	203.68863	532.39996	518.5018	412.40308	0	198.086	0	0	170.08878	64.42562	83.01622	160.91666	354.94	831.70264	399.88702	142.00069	56.87242	523.6474	280.07428	0	208.63939	59.45047	472.23804	0	268.70535	87.54291	566.37964	
1002	704.5557055632410	16.683916	0	0	0	0	0	0	0	0	0	0	0	0	0	30.786375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538.60834	20.897394	0	2450.7505	0	0	0	0	0	38.97456	81.823586	0	0	0	0	0	
2188	1157.6690207082800	20.480392	262.66946	210.85078	163.84674	154.2087	274.81204	290.01337	526.2874	52.646675	370.8605	290.8285	247.58026	445.9353	90.96479	542.7898	396.72372	0	96.40387	0	419.7444	159.28398	0	304.40207	213.86072	372.74164	297.48566	41.234215	145.048	0	45.595356	312.84363	329.45215	87.61651	0	288.11487	326.94666	1279.6051	282.0179	100.532	443.1426	596.3997	0	1055.9708	40.054466	595.12305	0	369.50598	125.55554	158.77106	
1065	1036.7701016409300	16.781101	0	0	262.32208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85.9316	0	0	0	0	0	0	0	0	0	
1617	516.473888729867	18.54072	448.87802	437.023	460.88263	382.8892	484.9534	532.66455	520.4679	330.17673	194.46498	221.64917	188.08377	182.93631	344.18665	209.64583	264.08615	0	73.38681	0	308.1433	359.55298	197.68327	120.30475	283.05997	293.6967	88.10721	255.24994	113.2649	0	182.61534	332.288	536.30774	248.59268	172.25983	171.26192	161.5433	150.53894	161.29893	308.1635	128.06758	259.76883	56.568375	172.45041	159.69508	133.80995	0	226.58969	253.7179	150.26907	
64	1101.7054430160700	10.846478	159.15683	174.1303	265.71204	65.518875	230.56694	171.05916	131.46756	97.3777	166.2189	117.63025	193.88452	151.71234	150.37099	122.15695	250.6228	0	0	0	176.53207	144.73969	172.88074	182.4276	152.43713	165.36067	126.24871	0	69.71649	0	0	191.84416	155.87415	16.60201	0	146.07637	124.49268	28.333893	60.16693	33.288643	131.23505	96.366325	0	143.25478	0	60.348034	0	54.631775	37.00796	76.3256	
716	597.3930296870870	15.803157	92.10315	103.64228	0	0	0	75.61069	68.261765	169.01518	174.1714	202.04178	322.63516	163.51456	413.7233	345.1185	423.38022	0	0	0	260.89316	123.77499	284.06778	158.86491	227.29056	339.46924	642.555	0	107.24234	0	0	180.45102	0	62.925262	127.57428	141.28424	383.53058	142.76143	125.611855	161.79901	367.08307	258.29034	0	250.07077	0	289.67532	0	356.77652	217.67471	287.30188	
1969	540.534905985112	19.797686	0	0	0	0	0	0	0	0	0	0	0	161.38249	122.579636	116.75529	132.38025	0	76.70491	0	0	0	0	152.20952	176.17499	201.77069	117.37052	203.6419	106.04734	158.40517	0	0	0	170.564	404.61996	0	105.84451	178.66788	340.8294	0	90.29637	187.481	111.60268	171.63782	359.35767	176.5423	207.94502	349.56732	290.9601	285.72348	
1008	738.5396920482000	16.715588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.63582	0	0	1125.5166	0	0	0	0	0	26.133272	183.0859	0	0	0	0	43.552803	
1688	813.5839957880030	18.77754	0	0	39.415535	0	0	0	0	62.904537	46.12025	40.74732	43.90844	0	42.046013	0	60.311813	0	68.31898	0	64.289444	87.70773	0	0	119.937584	68.52683	0	104.28976	0	0	0	0	42.641983	186.98041	89.11224	43.67355	40.817085	59.309494	0	94.752205	0	0	0	96.42208	108.59849	50.647694	0	0	0	70.37373	
2046	536.4358754167900	20.002037	0	0	0	0	0	0	0	304.59586	378.89398	347.78265	407.54932	0	0	0	0	0	0	0	370.47595	412.46277	314.6551	69.00498	0	0	0	141.93813	51.37195	0	145.8301	384.82526	0	209.60129	0	126.91814	0	0	487.6347	255.14622	0	466.9306	0	0	90.81896	0	0	248.36356	137.7736	0	
